운행일자,정산사업자,노선아이디,노선명,노선번호,교통수단구분,교통수단 상세구분명,기점 정류장 아이디,종점 정류장 아이디,기점 정류장 명,종점 정류장 명,노선길이,경유정류장수
2025-06-13,마이비,43017081,장락로즈웰-장락로즈웰,421,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,25050,56
2025-06-13,마이비,43017082,장락로즈웰-장락로즈웰,430,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,30052,68
2025-06-13,마이비,43017083,장락로즈웰-장락로즈웰,431,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,29363,64
2025-06-13,마이비,43017084,극동APT-장락로즈웰,440,버스,985제천시내,4324680,4314270,극동APT,장락로즈웰,35168,77
2025-06-13,마이비,43017085,장락로즈웰-장락로즈웰,441,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,37172,80
2025-06-13,마이비,43017086,장락로즈웰-장락로즈웰,442,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,36801,80
2025-06-13,마이비,43017087,장락로즈웰-장락로즈웰,443,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,29200,63
2025-06-13,마이비,43017088,장락로즈웰-장락로즈웰,444,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,36357,77
2025-06-13,마이비,43017089,장락로즈웰-장락로즈웰,450,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49700,102
2025-06-13,마이비,43017090,장락로즈웰-장락로즈웰,450-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,53471,108
2025-06-13,마이비,43017091,장락로즈웰-장락로즈웰,452,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,54755,107
2025-06-13,마이비,43017092,제천역-제천역,520,버스,985제천시내,4330430,4330430,제천역,제천역,29035,72
2025-06-13,마이비,43017093,당곡-제천역,520-1,버스,985제천시내,4394520,4330430,당곡,제천역,14415,36
2025-06-13,마이비,43017094,당곡-제천역,522,버스,985제천시내,4394520,4330430,당곡,제천역,18800,39
2025-06-13,마이비,43017095,제천역-제천역,523,버스,985제천시내,4330430,4330430,제천역,제천역,34855,75
2025-06-13,마이비,43017096,제천역-당곡입구,523-1,버스,985제천시내,4330430,4394530,제천역,당곡입구,17401,40
2025-06-13,마이비,43017097,제천역-제천역,530,버스,985제천시내,4330430,4330430,제천역,제천역,33036,75
2025-06-13,마이비,43017098,제천역-제천역,531,버스,985제천시내,4330430,4330430,제천역,제천역,38856,79
2025-06-13,마이비,43017099,제천역-제천역,540,버스,985제천시내,4330430,4330430,제천역,제천역,41165,85
2025-06-13,마이비,43017100,한반도면매표소-제천역,540-1,버스,985제천시내,4321440,4330430,한반도면매표소,제천역,20375,43
2025-06-13,마이비,43017101,제천역-한반도면,541,버스,985제천시내,4330430,4321370,제천역,한반도면,23395,47
2025-06-13,마이비,43017102,제천역-용석1리,550-1,버스,985제천시내,4330430,4311930,제천역,용석1리,21564,45
2025-06-13,마이비,43017103,용석1리-제천역,550-2,버스,985제천시내,4311910,4330430,용석1리,제천역,24898,52
2025-06-13,마이비,43017104,음만전종점-제천역,620,버스,985제천시내,4313660,4330430,음만전종점,제천역,11354,22
2025-06-13,마이비,43017105,제천역-제천역,630,버스,985제천시내,4330430,4330430,제천역,제천역,22850,44
2025-06-13,마이비,43017106,제천역-제천역,630-1,버스,985제천시내,4330430,4330430,제천역,제천역,25263,47
2025-06-13,마이비,43017107,강저주공3단지-자작동마을회관,630-2,버스,985제천시내,4392360,4314140,강저주공3단지,자작동마을회관,14628,36
2025-06-13,마이비,43017108,자작동마을회관-장락주공2단지,632,버스,985제천시내,4314150,4314460,자작동마을회관,장락주공2단지,13083,27
2025-06-13,마이비,43017109,제천역-제천역,640,버스,985제천시내,4330430,4330430,제천역,제천역,41446,55
2025-06-13,마이비,43017110,제천역-장락로즈웰,640-1,버스,985제천시내,4330430,4314310,제천역,장락로즈웰,43660,63
2025-06-13,마이비,43017111,제천역-제천역,650,버스,985제천시내,4330430,4330430,제천역,제천역,54699,90
2025-06-13,마이비,43017112,제천역-제천역,670,버스,985제천시내,4330430,4330430,제천역,제천역,13913,35
2025-06-13,마이비,43017113,고명동_한천-장락로즈웰,670-2,버스,985제천시내,4392610,4314270,고명동_한천,장락로즈웰,10009,26
2025-06-13,마이비,43017114,장락로즈웰-장락로즈웰,671,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,20252,50
2025-06-13,마이비,43017115,고명동_한천-제천역,673,버스,985제천시내,4392610,4330430,고명동_한천,제천역,6821,17
2025-06-13,마이비,43017116,제천역-제천역,690,버스,985제천시내,4330430,4330430,제천역,제천역,19441,40
2025-06-13,마이비,43017117,장락로즈웰-장락로즈웰,820,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,51607,98
2025-06-13,마이비,43017118,장락로즈웰-장락로즈웰,820-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,50791,92
2025-06-13,마이비,43017119,장락로즈웰-문바위,820-2,버스,985제천시내,4314330,4396530,장락로즈웰,문바위,25972,50
2025-06-13,마이비,43017120,피재-무곡,820-3,버스,985제천시내,4322570,4396450,피재,무곡,24377,47
2025-06-13,마이비,43017121,장락로즈웰-장락로즈웰,830,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,47844,90
2025-06-13,마이비,43017122,구곡3리-장락로즈웰,830-1,버스,985제천시내,4393390,4314270,구곡3리,장락로즈웰,23093,44
2025-06-13,마이비,43017123,장락로즈웰-금용APT,830-2,버스,985제천시내,4314330,4393920,장락로즈웰,금용APT,46106,84
2025-06-13,마이비,43017124,장락로즈웰-장락로즈웰,830-3,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,47844,90
2025-06-13,마이비,43017125,장락로즈웰-장락로즈웰,830-4,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49308,103
2025-06-13,마이비,43017126,장락로즈웰-장락로즈웰,830-10,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49308,101
2025-06-13,마이비,43017127,장락로즈웰-장락로즈웰,830-6,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,51335,108
2025-06-13,마이비,43017128,장락로즈웰-구곡3리,830-7,버스,985제천시내,4314330,4393390,장락로즈웰,구곡3리,24667,44
2025-06-13,마이비,43017129,장락로즈웰-장락로즈웰,830-8,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49308,103
2025-06-13,마이비,43017130,장락로즈웰-장락로즈웰,830-9,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49685,94
2025-06-13,마이비,43017131,장락로즈웰-장락로즈웰,850,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,47404,86
2025-06-13,마이비,43017132,장락로즈웰-장락로즈웰,851,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,53766,96
2025-06-13,마이비,43017133,장락로즈웰-장락로즈웰,851-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,32290,63
2025-06-13,마이비,43017134,장락로즈웰-장락로즈웰,852,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,60096,96
2025-06-13,마이비,43017135,장락로즈웰-장락로즈웰,852-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,59894,95
2025-06-13,마이비,43017136,탁사정-장락로즈웰,852-2,버스,985제천시내,4319350,4314270,탁사정,장락로즈웰,16789,31
2025-06-13,마이비,43017137,장락로즈웰-장락로즈웰,860,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,44011,72
2025-06-13,마이비,43017138,장락로즈웰-장락로즈웰,860-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,49997,77
2025-06-13,마이비,43017139,장락로즈웰-장락로즈웰,860-2,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,51838,81
2025-06-13,마이비,43017140,장락로즈웰-장락로즈웰,870-1,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,50003,77
2025-06-13,마이비,43017141,장락로즈웰-장락로즈웰,870-2,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,45858,77
2025-06-13,마이비,43017142,장락로즈웰-장락로즈웰,870-3,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,44017,72
2025-06-13,마이비,43017143,장락로즈웰-장락로즈웰,880,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,45536,71
2025-06-13,마이비,43017144,장락로즈웰-백운면사무소앞,880-1,버스,985제천시내,4314330,4397050,장락로즈웰,백운면사무소앞,22290,35
2025-06-13,마이비,43017145,백운면사무소-장락로즈웰,880-2,버스,985제천시내,4397040,4314270,백운면사무소,장락로즈웰,22367,33
2025-06-13,마이비,43017146,장락로즈웰앞-장락로즈웰,880-3,버스,985제천시내,4314340,4314270,장락로즈웰앞,장락로즈웰,44737,76
2025-06-13,마이비,43017147,장락로즈웰앞-장락로즈웰,880-4,버스,985제천시내,4314340,4314270,장락로즈웰앞,장락로즈웰,46578,80
2025-06-13,마이비,43017148,장락로즈웰-장락로즈웰,881,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,45619,74
2025-06-13,마이비,43017149,장락로즈웰-백운,881-1,버스,985제천시내,4314330,4396990,장락로즈웰,백운,22800,39
2025-06-13,마이비,43017150,백운면사무소-장락로즈웰,881-2,버스,985제천시내,4397040,4314270,백운면사무소,장락로즈웰,22469,36
2025-06-13,마이비,43017151,장락로즈웰-장락로즈웰,881-3,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,55023,97
2025-06-13,마이비,43017152,장락로즈웰-장락로즈웰,881-4,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,47562,81
2025-06-13,마이비,43017153,장락로즈웰-장락로즈웰,881-5,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,45721,77
2025-06-13,마이비,43017154,무곡-백운,882,버스,985제천시내,4396460,4396990,무곡,백운,22811,38
2025-06-13,마이비,43017155,백운-무곡,882-1,버스,985제천시내,4397000,4396450,백운,무곡,22876,37
2025-06-13,마이비,43017156,백운-무곡,882-2,버스,985제천시내,4397000,4396450,백운,무곡,24718,41
2025-06-13,마이비,43017157,백운-무곡,882-3,버스,985제천시내,4397030,4396450,백운,무곡,24545,40
2025-06-13,마이비,43017158,장락로즈웰-백운,890-1,버스,985제천시내,4314330,4396990,장락로즈웰,백운,22716,36
2025-06-13,마이비,43017159,백운-백운,891,버스,985제천시내,4397000,4396990,백운,백운,21464,18
2025-06-13,마이비,43017160,애련리-백운,891-1,버스,985제천시내,4309080,4396990,애련리,백운,10636,9
2025-06-13,마이비,43017161,백운-백운,892,버스,985제천시내,4397000,4396990,백운,백운,15052,14
2025-06-13,마이비,43017162,백운-백운,893,버스,985제천시내,4397000,4396990,백운,백운,23762,25
2025-06-13,마이비,43017163,장락로즈웰-장락로즈웰,894,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,70991,99
2025-06-13,마이비,43017164,장락로즈웰-장락로즈웰,895,버스,985제천시내,4314330,4314270,장락로즈웰,장락로즈웰,83103,109
2025-06-13,마이비,43017165,장락로즈웰-백운,895-1,버스,985제천시내,4314330,4397030,장락로즈웰,백운,71050,77
2025-06-13,마이비,43017166,백운-백운,895-2,버스,985제천시내,4397000,4396990,백운,백운,40086,38
2025-06-13,마이비,43017167,백운-백운,895-3,버스,985제천시내,4397000,4396990,백운,백운,52106,43
2025-06-13,마이비,43017168,백운-백운,895-4,버스,985제천시내,4397000,4396990,백운,백운,52106,43
2025-06-13,마이비,43017169,금용APT-남당초교앞,920,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,16578,39
2025-06-13,마이비,43017170,금용APT-남당초교앞,921,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,26952,42
2025-06-13,마이비,43017171,금용APT-남당초교앞,921-1,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,31015,48
2025-06-13,마이비,43017172,금용APT-남당초교앞,921-2,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,31015,48
2025-06-13,마이비,43017173,금용APT-남당초교앞,925,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,33844,68
2025-06-13,마이비,43017174,월림-남당초교앞,925-1,버스,985제천시내,4313080,4356240,월림,남당초교앞,16977,29
2025-06-13,마이비,43017175,금용APT-남당초교앞,925-2,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,34329,69
2025-06-13,마이비,43017176,금용APT-남당초교앞,930,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,57541,89
2025-06-13,마이비,43017177,금용APT-남당초교앞,930-1,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,62415,99
2025-06-13,마이비,43017178,금용APT-남당초교앞,940,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,60095,91
2025-06-13,마이비,43017179,금용APT-남당초교앞,940-1,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,60095,91
2025-06-13,마이비,43017180,금용APT-남당초교앞,941,버스,985제천시내,4393920,4356240,금용APT,남당초교앞,30978,73
